,intensity,class,HARP,Time,USFLUX,MEANGAM,MEANGBT,MEANGBH,MEANGBZ,MEANJZD,TOTUSJZ,MEANALP,TOTUSJH,SAVNCPP,MEANPOT,MEANSHR
439,10000.0,M,HARP5885,flare_2015.08.24_17:46:00,2.1082977148466145e+20,0.4397067484038984,0.3448605469770265,0.455317954264444,0.5863620228306752,-1.7273508663851608e-05,795314056686.0135,183.81068297255942,44.30508068914549,163752250850.07654,240.69154079155982,0.4388361774097366
440,29000.0,M,HARP5885,flare_2015.08.27_05:44:00,3.3299960810506925e+20,0.5692695082962849,0.4180549299169757,0.6089040434878805,0.732940027059432,-0.0033436830563900125,1236362114632.356,-248.86891796431027,53.20576402346745,397011694811.2556,170.11457977706584,0.5895258416856137
441,22000.000000000004,M,HARP5885,flare_2015.08.28_13:16:00,6.013660309793061e+20,0.7257298861127248,0.5220238021766591,0.7105956802922494,1.011953429596966,-0.0033612626612652937,1744164450509.303,186.70649997096223,85.31371504893865,951721860497.5001,255.22428581016644,0.747447920566005
442,13999.999999999998,M,HARP5885,flare_2015.08.30_03:30:00,1.8825214918426726e+21,1.0442000247226353,0.5834647308738055,1.3669654735831684,1.5478137945111474,-0.009930777381875266,2641131635887.376,-223.31080763180833,134.28639243361093,452080852186.0357,293.5771950214439,1.314127411961868
443,11000.000000000002,M,HARP5956,flare_2015.09.17_09:40:00,9.329508688035983e+19,0.5499603778184031,0.429303461296221,0.5355220088058712,0.6291832616436545,0.014316493160440513,535750585506.12384,187.80676821747718,25.44380817487109,256119690553.5462,154.15660633351257,0.5508124775027489
444,21000.0,M,HARP5956,flare_2015.09.20_18:03:00,6.18566911209525e+19,0.26066164816772774,0.15388230417911344,0.2609943550522065,0.309610379312533,-0.0039950037591008885,214972504129.71848,-55.0191128105117,6.814433311665065,98487561026.70253,25.997870269195793,0.2899687678380513
445,36000.0,M,HARP5982,flare_2015.09.28_03:55:00,2.8371691045210803e+20,0.7468362858162103,0.5315216546045906,0.8687467334264739,1.02214870800931,-0.010086905712998593,862427976229.8427,-260.34875497762664,37.30464395837024,341659849495.61084,117.00796039905107,0.8368627969615876
446,12000.0,M,HARP5982,flare_2015.09.29_03:16:00,1.321589085661868e+21,1.0501170689662256,0.8180869172218374,1.8260971381789344,2.336900778186974,0.06238332055120704,2280428985197.6753,-1168.065494309355,195.6379317734723,1533034234006.471,552.6386949566412,1.1878341999944992
447,12000.0,M,HARP5982,flare_2015.09.29_05:37:00,1.7239214038361868e+21,1.3785305713865963,0.8338222644138108,2.0641289412520605,2.67433074431639,0.04786072169673078,3045683515219.639,-1705.8240600158456,257.7612382808119,2142435929787.4915,613.4322356791589,1.5552402379422134
448,13000.000000000002,M,HARP5982,flare_2015.09.29_08:51:00,1.513830608451959e+21,1.2268684396985847,0.8229057649618498,2.003570783588073,2.392114572872412,0.03524050936757934,2780080580819.128,-173.43947626564307,201.11159352846227,1053026459045.2097,462.8449670050069,1.428914968096472
449,19000.0,M,HARP5983,flare_2015.09.27_10:40:00,9.763585953531159e+19,0.563028185262211,0.6690226229848194,0.7849671314699798,0.8178269530373831,-0.011304524305578132,564097244343.8162,-713.6404983356268,29.126671980682605,853847099070.5134,316.30317147693114,0.6084349406861411
450,10000.0,M,HARP5983,flare_2015.09.27_21:00:00,1.66733474741585e+20,0.667225171245886,0.6431002872612926,0.828713901977783,0.883617907391466,-0.009677864322646598,760767391115.0394,-768.074843053391,40.51721986481134,964613280957.5573,417.9670119810199,0.7075460451105476
451,11000.000000000002,M,HARP5983,flare_2015.09.28_07:35:00,3.062704390295452e+20,0.8846991121140797,0.957782638038266,1.1952279059317719,1.2983091173774366,0.009426541538340313,1375148072647.7888,-1405.337958367785,88.36453965271508,1786545221034.1091,565.377441036708,0.9298113316044778
